transaction_id,property_id,transaction_type,transaction_date,amount
T00049,P0311,Renovation,2015-12-14,4145865
T00050,P0268,Purchase,2017-09-05,5423469
T00051,P0047,Sale,2019-04-19,6154893
T00052,P0500,Renovation,2018-11-23,2459535
T00053,P0285,Purchase,2024-05-24,615088
T00054,P0126,Sale,2016-11-02,4413956
T00055,P0053,Renovation,2023-11-19,5499093
T00056,P0345,Sale,2018-07-14,6754175
T00057,P0006,Purchase,2016-11-24,194705
T00058,P0178,Renovation,2021-06-15,2310892
T00059,P0461,Renovation,2016-10-08,8315632
T00060,P0473,Purchase,2022-02-24,9250110
T00061,P0356,Purchase,2018-12-15,7011541
T00062,P0459,Renovation,2024-05-25,5839245
T00063,P0197,Purchase,2024-10-15,3030580
T00064,P0397,Purchase,2018-04-02,1598502
T00065,P0229,Renovation,2016-02-16,3956266
T00066,P0016,Purchase,2022-06-12,6798030
T00067,P0030,Purchase,2024-06-10,4118161
T00068,P0381,Sale,2016-11-19,4880193
T00069,P0491,Sale,2017-01-15,3842891
T00070,P0436,Renovation,2022-02-26,4015058
T00071,P0226,Purchase,2024-10-23,3173978
T00072,P0369,Sale,2016-06-19,2412183
T00073,P0346,Renovation,2016-03-03,676433
T00074,P0285,Sale,2019-09-19,3228604
T00075,P0389,Purchase,2018-07-12,9988821
T00076,P0377,Sale,2022-09-08,4482275
T00077,P0161,Sale,2016-01-07,9587443
T00078,P0020,Renovation,2019-05-15,3259271
T00079,P0467,Purchase,2024-10-07,5679791
T00080,P0172,Purchase,2015-12-11,9503893
T00081,P0056,Sale,2023-02-08,3602955
T00082,P0081,Sale,2020-12-07,6322667
T00083,P0121,Renovation,2016-06-28,2226216
T00084,P0164,Purchase,2022-02-07,6085920
T00085,P0105,Sale,2020-07-14,6399380
T00086,P0125,Sale,2017-05-08,7346995
T00087,P0034,Sale,2024-04-18,2717062
T00088,P0426,Sale,2020-11-27,4044646
T00089,P0090,Purchase,2021-01-22,4439113
T00090,P0143,Purchase,2018-01-18,9304016
T00091,P0440,Renovation,2016-08-07,8165246
T00092,P0238,Purchase,2023-12-06,8683313
T00093,P0125,Sale,2023-01-16,753275
T00094,P0149,Purchase,2015-12-07,7829742
T00095,P0150,Sale,2023-08-06,1245102
T00096,P0288,Purchase,2015-08-31,110961
T00097,P0192,Sale,2016-09-28,1525556
T00098,P0210,Purchase,2022-04-19,7534028
T00099,P0278,Renovation,2019-06-06,5851704
T00100,P0161,Purchase,2024-10-22,7434272
T00101,P0059,Renovation,2017-11-21,3757598
T00102,P0320,Sale,2019-08-05,226378
T00103,P0394,Renovation,2023-04-18,1889400
T00104,P0353,Sale,2021-06-25,1857592
T00105,P0029,Purchase,2022-11-30,2467240
T00106,P0181,Renovation,2024-05-17,5649130
T00107,P0339,Renovation,2015-10-23,4909206
T00108,P0257,Sale,2016-04-08,9222308
T00109,P0081,Purchase,2021-02-06,8153718
T00110,P0318,Renovation,2017-05-11,8108514
T00111,P0377,Sale,2023-05-05,6741703
T00112,P0341,Sale,2018-04-27,6725847
T00113,P0168,Renovation,2017-11-03,7541348
T00114,P0185,Sale,2015-06-29,4424393
T00115,P0047,Renovation,2019-05-12,6549823
T00116,P0366,Renovation,2016-03-11,3303551
T00117,P0404,Sale,2015-08-27,8425851
T00118,P0230,Renovation,2021-02-13,6406277
T00119,P0135,Sale,2019-12-08,5246269
T00120,P0461,Sale,2019-07-24,3160825
T00121,P0369,Purchase,2015-05-03,6211136
T00122,P0394,Sale,2023-07-05,9143564
T00123,P0375,Purchase,2018-03-06,7969142
T00124,P0211,Sale,2016-08-24,2530550
T00125,P0366,Purchase,2023-01-24,2507776
T00126,P0408,Purchase,2022-09-24,9698219
T00127,P0386,Renovation,2024-06-30,4160365
T00128,P0394,Sale,2020-05-13,525185
T00129,P0214,Sale,2019-09-15,8844476
T00130,P0376,Sale,2024-03-17,6582356
T00131,P0438,Sale,2018-10-13,688833
T00132,P0231,Sale,2024-08-11,5497919
T00133,P0074,Sale,2019-04-09,3973766
T00134,P0362,Purchase,2021-03-19,811978
T00135,P0024,Renovation,2018-06-29,5725491
T00136,P0108,Purchase,2016-04-12,3910140
T00137,P0339,Renovation,2019-06-18,3383646
T00138,P0382,Sale,2017-11-15,5809487
T00139,P0210,Renovation,2023-11-04,9236245
T00140,P0486,Renovation,2017-12-08,4643521
T00141,P0176,Purchase,2022-10-31,1634994
T00142,P0347,Purchase,2015-10-22,2492281
T00143,P0139,Purchase,2021-12-08,2891915
T00144,P0211,Renovation,2020-10-08,8682042
T00145,P0066,Renovation,2023-12-30,3930134
T00146,P0061,Purchase,2022-11-21,6037506
T00147,P0258,Renovation,2019-07-09,8917620
T00148,P0367,Renovation,2017-01-11,9904214
T00149,P0077,Purchase,2019-03-20,8065404
T00150,P0245,Sale,2015-07-01,6296098
T00151,P0082,Purchase,2018-09-11,4942372
T00152,P0453,Purchase,2017-05-15,4720802
T00153,P0198,Sale,2020-11-22,3739231
T00154,P0077,Renovation,2017-11-11,4093203
T00155,P0375,Sale,2021-09-20,2409626
T00156,P0018,Sale,2016-06-24,5164330
T00157,P0157,Purchase,2022-11-18,6390295
T00158,P0029,Sale,2016-01-19,2819289
T00159,P0476,Sale,2020-10-08,9477839
T00160,P0278,Sale,2016-03-25,5423341
T00161,P0436,Renovation,2023-02-23,2933385
T00162,P0228,Purchase,2024-02-20,1347664
T00163,P0020,Purchase,2019-05-11,8458404
T00164,P0334,Purchase,2016-12-20,8554561
T00165,P0329,Purchase,2020-11-04,878443
T00166,P0389,Renovation,2023-03-26,3164562
T00167,P0262,Renovation,2021-04-12,3616677
T00168,P0176,Renovation,2020-01-18,2619095
T00169,P0265,Sale,2017-10-15,9819997
T00170,P0301,Purchase,2017-03-10,6152250
T00171,P0348,Sale,2021-02-11,2155054
T00172,P0121,Purchase,2016-02-08,6041312
T00173,P0049,Purchase,2020-05-14,6440078
T00174,P0215,Renovation,2017-01-29,2648806
T00175,P0498,Renovation,2020-11-02,9381882
T00176,P0417,Renovation,2019-05-21,1892759
T00177,P0489,Renovation,2016-09-17,2558762
T00178,P0188,Purchase,2016-07-13,7234260
T00179,P0260,Purchase,2020-10-10,7319743
T00180,P0087,Purchase,2017-11-14,515580
T00181,P0392,Purchase,2023-09-23,4874939
T00182,P0184,Sale,2020-12-02,5097170
T00183,P0219,Purchase,2015-03-30,5752756
T00184,P0201,Sale,2021-05-18,9293504
T00185,P0238,Sale,2015-10-16,8520178
T00186,P0125,Renovation,2021-10-21,8584541
T00187,P0480,Renovation,2021-06-30,9394075
T00188,P0169,Renovation,2018-05-16,8643398
T00189,P0468,Purchase,2015-01-09,7555920
T00190,P0141,Renovation,2015-01-03,129679
T00191,P0110,Purchase,2019-02-22,2323632
T00192,P0294,Renovation,2023-09-23,2955491
T00193,P0489,Purchase,2020-03-06,9259452
T00194,P0205,Sale,2016-11-12,9228927
T00195,P0066,Renovation,2018-08-17,893995
T00196,P0211,Sale,2016-03-28,6574556
T00197,P0309,Purchase,2023-05-19,679352
T00198,P0315,Purchase,2018-07-03,6273108
T00199,P0418,Purchase,2021-04-05,9690512
T00200,P0371,Renovation,2024-05-13,9077474
T00201,P0359,Purchase,2023-09-28,2260158
T00202,P0102,Renovation,2019-10-05,9575267
T00203,P0349,Renovation,2022-12-28,8915393
T00204,P0482,Purchase,2022-05-14,6634234
T00205,P0044,Renovation,2024-09-26,9385351
T00206,P0320,Sale,2019-01-27,3675249
T00207,P0498,Renovation,2017-11-14,8366845
T00208,P0369,Purchase,2021-09-28,707365
T00209,P0352,Renovation,2023-04-25,3212402
T00210,P0228,Purchase,2024-07-15,1342192
T00211,P0424,Purchase,2018-09-03,5488070
T00212,P0258,Sale,2015-08-10,7223803
T00213,P0390,Sale,2020-08-31,8247277
T00214,P0310,Purchase,2021-04-09,395774
T00215,P0441,Purchase,2018-10-29,7828362
T00216,P0091,Sale,2016-03-15,3920995
T00217,P0282,Purchase,2017-02-21,3228346
T00218,P0382,Sale,2016-12-09,8205927
T00219,P0305,Sale,2019-02-18,439146
T00220,P0270,Sale,2016-07-08,3460948
T00221,P0165,Sale,2020-12-16,6664988
T00222,P0291,Renovation,2017-07-31,4244372
T00223,P0126,Renovation,2023-08-22,5830201
T00224,P0331,Purchase,2019-07-16,385434
T00225,P0165,Sale,2021-11-14,1944558
T00226,P0180,Sale,2015-07-28,2567757
T00227,P0020,Purchase,2021-02-07,1940859
T00228,P0140,Renovation,2019-01-29,5899495
T00229,P0041,Renovation,2017-09-05,8118518
T00230,P0192,Renovation,2023-08-31,3749511
T00231,P0211,Sale,2024-06-01,5080019
T00232,P0422,Sale,2018-06-30,8613394
T00233,P0395,Sale,2021-07-01,4482920
T00234,P0326,Purchase,2016-01-09,3680136
T00235,P0086,Sale,2023-05-07,3546334
T00236,P0497,Purchase,2021-09-10,4763285
T00237,P0384,Sale,2022-10-24,9509351
T00238,P0232,Purchase,2018-07-01,2322658
T00239,P0046,Sale,2019-11-13,6227736
T00240,P0365,Sale,2022-04-07,1524593
T00241,P0296,Renovation,2022-12-30,3407438
T00242,P0391,Sale,2024-07-16,8267822
T00243,P0463,Sale,2024-08-07,7743845
T00244,P0186,Renovation,2020-01-04,6773856
T00245,P0494,Renovation,2023-07-18,8728051
T00246,P0174,Sale,2020-10-04,5407215
T00247,P0158,Renovation,2018-04-07,278698
T00248,P0183,Sale,2017-04-03,6541174
T00249,P0065,Sale,2019-11-04,8560732
T00250,P0439,Renovation,2015-05-24,3507503
T00251,P0183,Sale,2018-08-20,9160603
T00252,P0223,Sale,2017-01-12,8229402
T00253,P0202,Purchase,2016-09-17,9323708
T00254,P0036,Renovation,2015-07-03,8967584
T00255,P0012,Sale,2022-09-08,2421895
T00256,P0017,Renovation,2015-10-30,8334211
T00257,P0011,Renovation,2017-04-12,775846
T00258,P0441,Sale,2015-10-22,2571096
T00259,P0288,Renovation,2019-11-19,7976009
T00260,P0222,Sale,2021-10-25,427412
T00261,P0199,Purchase,2022-05-05,4428101
T00262,P0486,Sale,2015-02-10,8110719
T00263,P0131,Purchase,2017-09-07,5602861
T00264,P0396,Sale,2019-08-14,4145705
T00265,P0205,Sale,2022-08-03,7123464
T00266,P0227,Renovation,2018-12-05,3482164
T00267,P0260,Sale,2021-06-29,4088726
T00268,P0269,Renovation,2024-04-15,2353093
T00269,P0469,Renovation,2019-01-28,5457875
T00270,P0144,Purchase,2022-08-23,5972186
T00271,P0447,Renovation,2019-09-17,707949
T00272,P0157,Renovation,2023-07-21,8987785
T00273,P0233,Purchase,2024-02-03,2404214
T00274,P0495,Sale,2019-01-09,2169724
T00275,P0458,Renovation,2021-07-31,2991715
T00276,P0044,Sale,2019-09-19,2435344
T00277,P0394,Sale,2023-01-20,8093134
T00278,P0116,Purchase,2024-06-27,1795659
T00279,P0272,Purchase,2018-08-24,8305737
T00280,P0222,Renovation,2015-10-17,6265867
T00281,P0442,Sale,2019-04-09,9135945
T00282,P0475,Renovation,2022-10-22,7934183
T00283,P0487,Renovation,2016-09-06,1310917
T00284,P0458,Purchase,2016-12-03,5176518
T00285,P0386,Renovation,2021-11-05,8541859
T00286,P0483,Purchase,2018-03-06,3201935
T00287,P0485,Purchase,2024-08-28,9095194
T00288,P0278,Purchase,2018-05-15,4427179
T00289,P0015,Sale,2018-08-28,1954450
T00290,P0475,Renovation,2024-07-09,4639252
T00291,P0419,Renovation,2017-05-22,7973122
T00292,P0387,Sale,2022-10-27,9696743
T00293,P0142,Renovation,2017-05-12,8543798
T00294,P0232,Purchase,2017-11-23,1453976
T00295,P0250,Purchase,2017-07-01,6069942
T00296,P0128,Renovation,2021-03-19,7989403
T00297,P0064,Renovation,2023-07-18,2300949
T00298,P0343,Purchase,2022-09-23,8975786
T00299,P0165,Purchase,2024-07-20,3144637
T00300,P0114,Renovation,2017-08-28,6081585
T00301,P0089,Renovation,2024-01-03,1054397
T00302,P0049,Renovation,2022-11-23,3472063
T00303,P0228,Renovation,2019-09-03,6714340
T00304,P0411,Sale,2015-08-23,7564484
T00305,P0417,Renovation,2017-04-16,1059858
T00306,P0371,Sale,2017-04-01,5599708
T00307,P0038,Renovation,2017-03-10,6206728
T00308,P0339,Sale,2024-09-02,5204137
T00309,P0242,Purchase,2023-03-06,5260726
T00310,P0344,Sale,2015-03-11,2955442
T00311,P0383,Purchase,2021-10-28,1280712
T00312,P0411,Sale,2016-03-07,1522305
T00313,P0454,Purchase,2020-01-05,7111807
T00314,P0459,Purchase,2024-01-19,6486800
T00315,P0279,Renovation,2021-12-11,343513
T00316,P0028,Sale,2020-06-06,1864635
T00317,P0440,Sale,2018-03-31,7796271
T00318,P0277,Purchase,2020-10-13,7108675
T00319,P0312,Sale,2015-10-23,1131299
T00320,P0212,Purchase,2023-03-14,8177515
T00321,P0323,Renovation,2020-09-17,493744
T00322,P0046,Renovation,2020-11-28,1130811
T00323,P0165,Purchase,2023-03-14,145893
T00324,P0206,Purchase,2022-07-19,9110334
T00325,P0135,Purchase,2015-07-22,6687188
T00326,P0244,Purchase,2023-04-11,3466214
T00327,P0034,Sale,2017-01-30,3504727
T00328,P0411,Purchase,2020-05-13,4024638
T00329,P0487,Renovation,2016-05-25,6696474
T00330,P0191,Renovation,2023-07-08,178277
T00331,P0289,Sale,2022-08-02,7890049
T00332,P0158,Renovation,2022-10-21,1532325
T00333,P0150,Sale,2021-11-04,8908480
T00334,P0261,Renovation,2023-12-16,7721296
T00335,P0101,Purchase,2022-12-19,4805636
T00336,P0200,Sale,2019-11-12,4961725
T00337,P0062,Purchase,2016-03-01,7407577
T00338,P0325,Purchase,2019-03-16,3182998
T00339,P0121,Sale,2020-09-03,2126007
T00340,P0450,Renovation,2015-11-30,8544283
T00341,P0254,Renovation,2022-06-29,8795847
T00342,P0030,Sale,2023-10-24,2064371
T00343,P0478,Renovation,2022-02-03,3587573
T00344,P0369,Renovation,2014-12-02,8596296
T00345,P0299,Renovation,2019-04-12,4401050
T00346,P0289,Purchase,2024-10-04,3761432
T00347,P0462,Renovation,2020-12-11,8156291
T00348,P0047,Purchase,2021-07-04,5284115
T00349,P0111,Purchase,2015-07-27,1192205
T00350,P0304,Renovation,2017-11-28,7340931
T00351,P0145,Renovation,2016-06-06,7578739
T00352,P0231,Purchase,2023-11-10,685398
T00353,P0072,Sale,2022-10-14,3492316
T00354,P0303,Renovation,2023-03-26,1722944
T00355,P0451,Purchase,2015-07-20,967230
T00356,P0478,Purchase,2019-10-25,6221581
T00357,P0277,Renovation,2020-08-17,2932551
T00358,P0032,Sale,2018-05-09,2696975
T00359,P0052,Renovation,2017-11-01,8815798
T00360,P0123,Renovation,2019-02-07,4768065
T00361,P0445,Sale,2020-06-24,5086937
T00362,P0029,Purchase,2016-08-18,3426373
T00363,P0163,Sale,2015-02-15,9264450
T00364,P0258,Purchase,2018-09-12,6545233
T00365,P0347,Purchase,2020-06-16,1283533
T00366,P0485,Renovation,2020-09-20,2088596
T00367,P0052,Sale,2019-05-11,3910753
T00368,P0094,Purchase,2024-07-07,1756081
T00369,P0485,Purchase,2019-11-27,4830140
T00370,P0093,Renovation,2019-08-14,5566616
T00371,P0280,Purchase,2022-10-04,3823009
T00372,P0336,Sale,2024-08-30,5698181
T00373,P0416,Sale,2016-11-28,8858905
T00374,P0318,Sale,2017-12-12,1527846
T00375,P0275,Renovation,2015-04-08,2975134
T00376,P0010,Renovation,2019-11-13,9263620
T00377,P0067,Purchase,2023-08-01,4323413
T00378,P0082,Purchase,2017-11-20,9785467
T00379,P0108,Renovation,2024-09-17,2671703
T00380,P0246,Renovation,2022-05-17,1930050
T00381,P0039,Purchase,2022-09-17,8023847
T00382,P0207,Purchase,2023-10-04,5025563
T00383,P0187,Renovation,2020-03-24,3893426
T00384,P0154,Purchase,2017-08-18,2302544
T00385,P0151,Renovation,2024-05-07,4541803
T00386,P0229,Sale,2017-06-11,6276337
T00387,P0059,Renovation,2022-11-20,477180
T00388,P0123,Sale,2018-01-15,6167704
T00389,P0475,Renovation,2023-07-27,3707557
T00390,P0384,Sale,2021-02-16,2107740
T00391,P0076,Purchase,2015-11-27,4311333
T00392,P0219,Sale,2016-10-27,9660558
T00393,P0067,Renovation,2020-04-27,4584122
T00394,P0279,Purchase,2024-02-16,9096903
T00395,P0467,Purchase,2015-03-26,3948623
T00396,P0399,Renovation,2015-02-17,164293
T00397,P0269,Sale,2015-09-03,4216225
T00398,P0146,Sale,2024-06-10,6032230
T00399,P0175,Renovation,2015-01-03,5607268
T00400,P0434,Sale,2021-09-23,9732815
T00401,P0217,Renovation,2018-01-18,7108946
T00402,P0042,Sale,2020-08-08,3653094
T00403,P0169,Sale,2016-07-24,749762
T00404,P0116,Sale,2023-05-30,5002069
T00405,P0090,Purchase,2021-07-19,284614
T00406,P0153,Purchase,2021-06-03,1240870
T00407,P0332,Renovation,2020-03-29,9973604
T00408,P0208,Purchase,2023-02-04,9408217
T00409,P0298,Renovation,2020-05-26,402156
T00410,P0091,Renovation,2016-10-07,2873864
T00411,P0339,Sale,2015-01-17,6163352
T00412,P0053,Purchase,2019-07-01,8638972
T00413,P0022,Renovation,2017-11-19,2865150
T00414,P0243,Sale,2018-04-29,9362041
T00415,P0413,Renovation,2015-03-10,2557329
T00416,P0142,Renovation,2016-01-29,9133635
T00417,P0323,Renovation,2021-04-01,6477021
T00418,P0149,Renovation,2020-06-30,9767302
T00419,P0022,Sale,2016-06-05,4230323
T00420,P0490,Sale,2021-01-10,9238255
T00421,P0172,Renovation,2014-11-11,9670587
T00422,P0352,Purchase,2016-04-17,2620572
T00423,P0022,Sale,2015-02-22,4182904
T00424,P0016,Purchase,2021-04-15,4580556
T00425,P0265,Renovation,2024-03-12,1963646
T00426,P0396,Purchase,2018-12-27,5937329
T00427,P0396,Purchase,2021-10-24,9430248
T00428,P0130,Renovation,2024-01-23,6114089
T00429,P0015,Renovation,2022-06-27,2993049
T00430,P0133,Sale,2022-01-17,3282809
T00431,P0155,Renovation,2016-01-05,1377242
T00432,P0471,Purchase,2023-09-28,2018781
T00433,P0074,Renovation,2017-11-06,1292059
T00434,P0297,Purchase,2019-01-19,868701
T00435,P0341,Purchase,2022-07-22,8618842
T00436,P0286,Sale,2019-09-19,2897419
T00437,P0001,Sale,2020-01-13,8086388
T00438,P0300,Renovation,2024-09-23,9671846
T00439,P0332,Renovation,2021-01-13,1118802
T00440,P0420,Purchase,2024-04-28,5317336
T00441,P0469,Renovation,2018-01-14,3662615
T00442,P0236,Sale,2024-09-26,1409006
T00443,P0239,Sale,2021-05-12,7095057
T00444,P0135,Sale,2016-12-26,3198587
T00445,P0073,Sale,2020-05-31,9332146
T00446,P0313,Purchase,2022-10-04,9704320
T00447,P0193,Sale,2022-11-12,7792899
T00448,P0399,Purchase,2018-09-25,7769672
T00449,P0283,Sale,2020-01-03,5161231
T00450,P0087,Renovation,2022-10-15,4004873
T00451,P0179,Purchase,2023-01-27,7397456
T00452,P0067,Renovation,2015-07-14,7345757
T00453,P0285,Renovation,2019-04-18,366399
T00454,P0205,Renovation,2020-05-16,6449200
T00455,P0150,Renovation,2021-05-03,8906104
T00456,P0452,Purchase,2018-07-12,7188456
T00457,P0212,Sale,2024-10-06,9917127
T00458,P0217,Purchase,2016-03-29,864381
T00459,P0223,Renovation,2023-07-25,7468612
T00460,P0066,Renovation,2021-09-19,3463456
T00461,P0495,Sale,2021-12-08,7079433
T00462,P0235,Sale,2021-07-04,4108469
T00463,P0024,Renovation,2021-02-03,9064483
T00464,P0488,Purchase,2021-01-15,561252
T00465,P0496,Renovation,2024-01-04,4600375
T00466,P0266,Sale,2017-06-14,8515097
T00467,P0363,Sale,2016-11-15,7167154
T00468,P0106,Renovation,2019-08-31,3625329
T00469,P0147,Sale,2022-07-19,8631757
T00470,P0440,Renovation,2019-06-08,6988841
T00471,P0187,Purchase,2023-07-08,8387478
T00472,P0316,Sale,2016-06-26,8156834
T00473,P0237,Renovation,2023-06-05,8988000
T00474,P0369,Purchase,2023-05-24,7097694
T00475,P0164,Purchase,2019-07-30,3730718
T00476,P0430,Sale,2015-08-14,2143841
T00477,P0027,Purchase,2017-08-07,6929192
T00478,P0027,Purchase,2018-11-21,7927671
T00479,P0296,Sale,2022-04-16,4662492
T00480,P0155,Renovation,2023-07-07,661144
T00481,P0071,Renovation,2017-12-20,2659040
T00482,P0037,Renovation,2021-02-18,7181807
T00483,P0261,Renovation,2024-09-18,5638770
T00484,P0250,Purchase,2024-06-15,258253
T00485,P0174,Purchase,2017-11-11,4735843
T00486,P0241,Renovation,2020-07-05,709892
T00487,P0005,Renovation,2023-09-12,6917210
T00488,P0470,Purchase,2019-04-03,4219155
T00489,P0418,Sale,2017-07-13,195075
T00490,P0388,Sale,2018-04-16,9144134
T00491,P0148,Renovation,2024-05-03,8664456
T00492,P0307,Sale,2018-08-03,4101471
T00493,P0073,Renovation,2019-04-09,4437234
T00494,P0115,Sale,2016-04-16,2591601
T00495,P0192,Purchase,2017-04-23,6288072
T00496,P0414,Purchase,2018-12-22,6288362
T00497,P0427,Sale,2023-03-13,5124841
T00498,P0152,Purchase,2024-04-09,8903229
T00499,P0100,Purchase,2024-04-23,3553774
T00500,P0261,Purchase,2018-04-16,3555522
T00501,P0404,Renovation,2023-09-24,8157087
T00502,P0206,Renovation,2020-05-11,1507633
T00503,P0418,Renovation,2021-09-04,3514374
T00504,P0393,Renovation,2016-03-16,1977670
T00505,P0040,Sale,2016-02-24,725385
T00506,P0168,Renovation,2017-10-16,1509708
T00507,P0171,Sale,2019-04-03,7223085
T00508,P0022,Sale,2018-07-30,3657687
T00509,P0179,Renovation,2020-02-21,2547156
T00510,P0102,Sale,2015-07-08,1709583
T00511,P0466,Purchase,2015-03-24,5639506
T00512,P0323,Sale,2017-07-01,7063446
T00513,P0284,Renovation,2020-07-23,4107665
T00514,P0436,Sale,2019-09-03,1916838
T00515,P0473,Renovation,2024-10-23,9618108
T00516,P0159,Purchase,2023-03-14,3072590
T00517,P0331,Sale,2022-03-02,3606987
T00518,P0053,Sale,2017-05-24,9327052
T00519,P0422,Sale,2021-10-30,7623225
T00520,P0482,Sale,2024-06-09,9327607
T00521,P0456,Sale,2017-01-31,1417037
T00522,P0256,Sale,2023-06-08,3801893
T00523,P0077,Purchase,2016-08-29,8751808
T00524,P0437,Purchase,2017-06-29,9076320
T00525,P0235,Renovation,2021-04-05,4371112
T00526,P0260,Renovation,2023-01-04,9388663
T00527,P0171,Renovation,2018-01-06,6977916
T00528,P0096,Sale,2022-07-28,7947069
T00529,P0397,Purchase,2021-09-15,2617326
T00530,P0052,Renovation,2015-02-27,9169442
T00531,P0086,Purchase,2020-12-18,2768735
T00532,P0387,Sale,2023-02-03,6309323
T00533,P0052,Sale,2019-08-17,7602305
T00534,P0464,Purchase,2019-04-05,4036141
T00535,P0270,Purchase,2024-05-12,1788113
T00536,P0442,Renovation,2020-03-25,9418479
T00537,P0307,Purchase,2021-12-07,893466
T00538,P0054,Renovation,2020-03-06,3038481
T00539,P0370,Purchase,2017-12-14,8786302
T00540,P0277,Purchase,2018-10-21,7267352
T00541,P0143,Sale,2019-05-20,9097097
T00542,P0489,Purchase,2019-09-21,3836191
T00543,P0388,Purchase,2018-08-27,1511666
T00544,P0485,Purchase,2024-05-12,3209413
T00545,P0293,Renovation,2021-01-24,2884898
T00546,P0033,Sale,2023-09-01,5944841
T00547,P0338,Purchase,2019-03-11,885810
T00548,P0094,Purchase,2021-10-15,1477908
T00549,P0315,Purchase,2022-02-16,8706219
T00550,P0030,Renovation,2019-09-12,2218424
T00551,P0220,Purchase,2017-08-06,8344129
T00552,P0115,Renovation,2016-10-19,2108854
T00553,P0459,Renovation,2024-10-14,9103332
T00554,P0139,Sale,2024-10-24,8694480
T00555,P0355,Sale,2024-03-21,2717378
T00556,P0428,Renovation,2019-12-07,5019703
T00557,P0123,Renovation,2019-12-21,1349264
T00558,P0496,Sale,2015-03-16,2578783
T00559,P0222,Renovation,2019-02-18,2972346
T00560,P0466,Renovation,2023-07-14,8401282
T00561,P0110,Sale,2017-08-29,9691512
T00562,P0085,Purchase,2016-07-18,9221097
T00563,P0277,Purchase,2017-01-08,6396060
T00564,P0008,Renovation,2015-06-26,4040916
T00565,P0197,Purchase,2016-09-22,8424303
T00566,P0183,Sale,2020-10-14,4460302
T00567,P0395,Purchase,2024-04-16,2694414
T00568,P0103,Renovation,2019-12-23,4616946
T00569,P0419,Renovation,2016-07-02,1439843
T00570,P0009,Renovation,2020-09-06,2190821
T00571,P0494,Purchase,2021-07-12,7477853
T00572,P0243,Renovation,2020-03-19,7428035
T00573,P0188,Sale,2016-01-12,7236272
T00574,P0217,Purchase,2021-04-21,7324895
T00575,P0329,Sale,2015-11-25,558571
T00576,P0363,Sale,2023-01-14,841905
T00577,P0432,Renovation,2024-10-09,847035
T00578,P0413,Sale,2020-04-22,1163628
T00579,P0120,Renovation,2015-02-23,2581301
T00580,P0105,Purchase,2020-08-19,3177530
T00581,P0494,Sale,2014-12-29,1028685
T00582,P0360,Purchase,2018-03-03,4587792
T00583,P0236,Renovation,2018-06-21,7438576
T00584,P0129,Sale,2017-06-02,6895783
T00585,P0437,Renovation,2019-02-26,6760267
T00586,P0118,Purchase,2017-06-15,3285215
T00587,P0241,Sale,2017-12-13,2434292
T00588,P0426,Purchase,2022-10-30,9503073
T00589,P0249,Purchase,2017-05-08,7151211
T00590,P0308,Purchase,2018-07-20,8399366
T00591,P0457,Purchase,2023-11-14,1453259
